小龙坎火锅冒菜（下沙龙湖天街店）,1
把鱼酸菜鱼（下沙宝龙店）,1
塔斯汀·中国汉堡（下沙宝龙店）,1
小娇烧烤,1
山崎家の日式蛋包饭（景芳店）,1
蜜哆哆韩式炸鸡（顾家畈路店）,1
粥皇港式茶餐厅（秋涛北路店）,1
杨国府麻辣烫（海华广场店）,1
黄焖鸡（闸弄口店）,1
奈久食寿司,1
开心花甲（文晖路店）,1
1973继光香香鸡（国大店）,1
铁锅人家,1
重庆火锅尊辣天香（下沙宝龙店）,1
牛表哥现切牛肉火锅（科技园店）,1
儿时酸老桂林米粉（金沙印象城店）,1
牛排家（武林路店）,1
地锅即递（余杭店）,1
龙坞烤全羊,1
胖哥黄牛肉馆,1
肥牛先生（桐庐店）,1
何小姐鲜切黄牛肉火锅（下沙海拓店）,1
韩匠烤肉（瓶窑店）,1
铜锅鱼馆,1
柴火人家（桐庐总店）,1
简·煦蛋糕定制（下沙店）,1
地锅即递（余杭店）,1
悠悠土菜鱼馆,1
古香铜锅鱼·农家私房菜,1
新大碗菜·地道淳安味,1
杭茶坊（乾龙路店）,1
欢渝记老火锅,1
汝拉·西湖龙井私房菜（龙井店）,1
渔家烤鱼土菜馆,1
菜根香酒楼（畔湖路）,1
和茶缘云栖餐厅,1
千岛湖生态鱼馆·农家菜（秀水广场店）,1
龙府•重庆鲜货火锅（桐庐店）,1
小矮灶地摊火锅（三立时代店）,1
灶灶面包店,1
茶浪烤全羊·茶餐厅（龙坞茶村店）,1
MOCHA猫咪咖啡（金沙天街店）,1
歪串串·老成都冷锅串串（临平北大街店）,1
福泰来冰城家宴（胜利河店）,1
蒙羊东北烤羊腿·烤鱼·小龙虾（老余杭店）,1
蓉城嬢嬢·四川芋儿鸡（中茵大厦店）,1
宴江南·观炉·海鲜火锅,1
肥林·牛肉汤牛杂煲,1
东北特色铁锅炖（富阳一店）,1
之之の料理·蛋包饭与寿喜烧意面,1
山水涧餐厅·淳味民间菜（千岛湖风景区店）,1
言周工作室蛋糕定制专家,1
水边人家·匠心农家菜,1
沉鱼餐厅·奥城凯豪大酒店,1
鱼宴馆·灶台鱼·淳醉旧时光（千岛湖店）,1
盛世蚝门·大鱼吃小鱼（九堡店）,1
2021工作榜,0
点菜单,0
台号：美团-73,0
单号：218,0
账单号：,0
人数：1,0
服务员：收银员,0
单位：元,0
整单备注：收餐人隐私号 18694587674＿3345，手机号,0
137＊＊＊＊2383 顾客需要餐具（用户没有选择用餐人数）,0
品名,0
数量,0
需要餐具,0
1份,0
招牌粉丝裹虾单人餐,0
1份,0
打包盒,0
1个／1份,0
外送信息,0
美团单号：,0
游泳-中午儿童票（周一-周五）,0
12:00-14:00,0
温馨提示：凭此票扫码进场，一个月内可开,0
金额：¥13.00（自助机）,0
时间：2023-01-31 13：05：04,0
店内销售 ＃130,0
名称,0
数量,0
金额,0
1．珍珠奶茶（中杯）,0
［属性］热，七分糖,0
2．芋圆葡萄（升级版）,0
［属性］正常糖，常温,0
商品合计,0
操作员：92812701,0
门店：蜜雪冰城三里亭店,1
时间：2023-02-02 19：59：21,0
地址：三里亭路59号-7,0
KVS-061,0
配料需求,0
甜酸酱 x1,0
产品需求（总数：4）,0
1 可口可乐（中杯）,0
1 麦辣鸡翅2块,0
1 麦乐鸡5块,0
1 经典麦辣鸡腿堡,0
外送费：9,0
总计：52.9,0
实付：52.9,0
餐厅名称：杭州【萧山南环路文源餐厅】,1
餐厅编号：3330057,0
订单时间：2023／02／02 12：51,0
产品制作时间：2023／02／02 12：51,0
来源：美团,0
联系信息涨（先生）137＊＊＊＊2383,0
送餐地址：泰和花园芙蓉苑（10栋0101）,0
M 新春盛宴节节高,0
团17,0
期望送达：立即配达,0
交易号：10003968515,0
结账时间：2023-01-31 14：13：44,0
备注：顾客需要餐,0
具,0
唱,0
数量,0
金额,0
口袋1,0
饱食自选套餐,0
【明细】香辣鸡腿堡,0
【*1】,0
【明细】香辣鸡翅,0
【＊一】,0
【明细】大薯条,0
【*1】,0
【明细】黑椒鸡块,0
【*1】,0
【明细】中可乐,0
【＊一】,0
餐盒费：2.5,0
配送费：6,0
已优惠：44,0
应收：34.3,0
支付方式：在线支付,0
顾客姓名：黄（先生）,0
顾客电话：手机号 183＊＊＊＊5705,0
顾客电话：18668046473＿6290,0
送餐时间：立即配送,0
送餐地址：云谷公寓-3号楼（12层林＊）,0
Häagen-Dazs,1
哈根达斯上海金山店,1
021-67297659,0
销售 4470,0
时间,0
: 2015-8-10 16:32,0
服务员,0
：张依,0
收银机编号,0
:48302,0
桌号／人数,0
: N103/2,0
爱情海之舟,0
¥86.0,0
霞光梦园,0
¥72.0,0
合计,0
¥158.0,0
E BUY 支付,0
¥30.0,0
杉德银行信用卡,0
¥128.0,0
建设银行,0
*****4183,0
找零,0
¥0.0,0
亲爱的顾客，请保留好小票，两个月内,0
累计现金消费达500元，即可申请VIP贵宾卡。,0
欢迎惠顾哈根达斯淘宝商城旗舰店,0
202傍品牌,0
绿茶杭州萧山银隆店,1
点菜单,0
台号：美团-73,0
单号：218,0
账单号：,0
人数：1,0
服务员：收银员,0
单位：元,0
整单备注：收餐人隐私号 18694587674＿3345，手机号,0
137＊＊＊＊2383 顾客需要餐具（用户没有选择用餐人数）,0
品名,0
数量,0
需要餐具,0
1份,0
招牌粉丝裹虾单人餐,0
1份,0
打包盒,0
1个／1,0
份,0
外送信息,0
美团单号：,0
1000399923913656312,0
送达时间：2023-02-02 17：20,0
送货地址：泰和花园芙蓉苑（1010101）【隐私保护】,0
完整的地址您可登录美团外卖商家端或骑手端查看,0
支付方式：在线支付,0
客人姓名：张（先生）,0
联系电话：18694587674＿3345,0
条码单号：McGEEkFdQTb1,0
McGEEkFdQTb1,0
服务员：收银员,0
打印时间：2023-02-02 17：20：56,0
钱小匠爆汁牛肉饭（下沙清雅苑店）,1
意式烧肉饭,1
奥尔良烤肉饭（力晶亲子广场店）,1
隆江猪脚饭（财通中心店）,1
谷川家丼饭（西湖店）,1
霸碗盖码饭（金沙印象城店）,1
饭米粒中式快餐（人民路店）,1
老娘舅（杭州塘康路崇贤上亿店）,1
老娘舅（市心南路汇德隆购物中心店）,1
老娘舅（下沙宝龙店）,1
饭爵便当（高沙店）,1
82年叫花鸡（阿里店）,1
膳当家黄焖鸡米饭（云悦湾店）,1
华莱士·炸鸡汉堡（拱墅万达二店）,1
一席地·本地鸡窝（龙湖杭州金沙天街店）,1
鸡小闹·卤烤鸡（东站店）,1
鲁员外地锅鸡地锅鱼（江南时代购物中心店）,1
鸡蛙跳铜炉鸡锅（福雷德店）,1
叫了个鸡（南苑街店）,1
恋上麻椒鸡（滨江宝龙城店）,1
安东鸡（滨江龙湖天街店）,1
江萌主地锅鸡地锅鱼（下沙高沙店）,1
农家地锅鸡,1
大牌冒菜（西溪天街店）,1
胖珺珺冒鸭儿,1
冒大仙冒菜（武林路店）,1
蜀仙香冒烤鸭,1
何记老成都冒烤鸭,1
辣千变·成都冒烤鸭（临平店）,1
昌瑞祥.火锅冒烤鸭,1
巴老冒豆花冒菜（精华大厦店）,1
成都冒菜,1
浙帮人·杭帮面,1
诸暨次坞打面（之江旗舰店）,1
杭帮面馆（千岛湖店）,1
伍子面馆（浣纱路店）,1
杭城流芳面馆（临平店）,1
菊英面店（延安路店）,1
杭城流芳面馆（萧山金地德圣店）,1
陳八两面家（湖滨银泰in77B区店）,1
面匠（万象汇店）,1
八角面馆（西溪印象城店）,1
和府捞面（滨江宝龙店）,1
杭小川面馆（龙湖天街店）,1
老街面馆（三坝店）,1
马记永·兰州牛肉面（湖滨银泰店）,1
钱二巷•百年干挑面（银泰百货滨江店）,1
曾记石锅鱼,1
炉鱼（湖滨银泰in77C区店）,1
美团外卖 ＃84,0
李大叔南昌拌粉（下沙店）,1
【立即送达／11：40前送达】,0
下单时间：2023-02-18 11：10：07,0
订单号：1000422592483342555,0
备注信息：,0
顾客需要餐具,0
卤鸡腿【1人份】,0
x1,0
¥7.8,0
卤豆干【1个】,0
¥2.98,0
LX,0
卤热狗【1个】,0
¥2.98,0
LX,0
卤蛋【1个】,0
x1,0
¥2.98,0
荷包蛋【1个】,0
¥2.98,0
LX,0
优选上等【卤牛肉】拌粉（微辣）,0
x1,0
¥29.8,0
【1人份】,0
菜品总价：¥4957,0
（在线支付）,0
¥20.52,0
为保护用户隐私，地址隐藏,0
姓名：杜先生（先生）,0
＃2美团外卖,0
晋面源刀削面（非清真）,1
在线支付（已支付）,0
订单号：18183560357441240,0
下单时间：2017-02-27 11：16：25,0
1号口袋,0
肉炒刀削面,0
13,0
IX,0
泡菜,0
1,0
IX,0
酸辣土豆丝,0
x1,0
12,0
其它,0
餐盒费：2,0
配送费：3,0
原价：¥31,0
总计：¥31,0
天华露小区（11单元402）,0
1855,0
698,0
临夏市天华苑11单,0
元（女士）［门店新客］,0
打印效果展示,0
联华世贸店,0
广州七彩服饰,0
凉菜打印（加）,0
日期：2013-01-15 17：00：50,0
2010-12-04 10:47:19,0
022 22号桌,0
单据号：N02013011500004,0
营业员：ADMIN 管理员,0
单号：0200000067（6人）,0
收银员：888,0
单据号：XSD0000000010,0
点单：收银 2010-08-13 09：22,0
商品名称,0
条码,0
数量,0
金额,0
爱尚非蛋糕（草莓味）40g,0
商品,0
单价折扣数量,0
小计,0
名称,0
数量,0
单价,0
6921682823487,0
3.00,0
凉拌黄瓜（■）,0
阿尔卑斯棒棒糖（混合味）,0
0.60,0
106974｜长裤｜白色｜XL,0
---（即起）,0
6911316540309,0
阿尔卑斯双京棒棒糖（果味）,0
348.0 0.80 1 278.4,0
品注：多放醋,0
6911316375161,0
1.20,0
阿甘牦牛肉干麻辣味,0
数量：1,0
实收：278.4,0
6922898337621,0
1,0
15.60,0
金额：278.4,0
找零：0,0
棒棒娃牛肉放118g,0
6920601702223,0
21.00,0
达利园蛋黄源250g,0
VIP会员：8000000001｜黄小姐,0
凉菜打印（加）,0
6911988006783,0
7.20,0
联系电话：020-88888888,0
合计金额：42.80,0
优惠金额：5.80,0
广州天河区双路XX号,0
022 22号桌,0
实收金额：50.00,0
找零金额：7.20,0
＊＊＊多谢惠顾＊＊＊,0
单号：0200000067（6人）,0
合计件数：6.00,0
点单：收银员2010-08-13 09：22,0
客户姓名：张金,0
卡号：100003,0
名称,0
数量,0
单价,0
西贝莜面村,1
＃8美团,0
第1次打印,0
北京西单君太店,1
用户下单时间：12-01 11.52,0
预计谈达时间：12-01 12：37,0
订单号：7383624480,0
顾客留喜：,0
初期,0
工空心,0
21.00,0
一染,0
10.00,0
3烤年肉串,0
15.00,0
4肉夹,0
1,0
15.00,0
餐是尺计,0
57.00,0
餐,0
4.00,0
配送费,0
7.00,0
订单用账金额,0
68.00,0
本订单优惠,0
-34.00,0
用户实付金额,0
34.00,0
满600元减30.0元,0
用户使用了支付红包4元,0
送5元商家代金券,0
支付状态：,0
已支付,0
联系人：,0
电话：,0
地址,0
＃8美团,0
联系电话：010-66055966,0
商家小票,0
＃6美团外卖,0
＊面面粥道（面、粥、饭）,1
下单时间：,0
2017-1-04 11:20:29,0
1号口袋,0
片儿川,0
半,0
荷包蛋,0
半,0
菌针菇,0
（可加在面条＊和粥里）,0
其它,0
餐盒费,0
配送费,0
［满17.0元减7.0元］,0
-¥7.0,0
*****************************,0
原价：25元,0
（用户在线支付）,0
18元,0
2017年02月28日12：16,0
＃20美团外卖,0
切尔西ChelseaKitchen,1
在线支付（已支付）,0
订单号：5415221202244734,0
下单时间：2017-02-28 11：52：25,0
1号口袋,0
意大利茄汁意面x1,0
15,0
其它,0
餐盒费：1,0
［赠送惠尔康茶饮x1］：,0
原价：¥16,0
总计：¥16,0
通鑫学生公寓A5-2,0
号（A5-107）,0
13123330501,0
苏景杰（先生）,0
MSTCHING,0
合计：¥15.58,0
4,0
东林资,0
15482180506,0
水利31号,0
设备码,0
W■,0
正部,0
WF名,0
WIFI功,0
服务签头,0
请扫,0
＞＞＞欢迎光临知味观＜＜＜,1
仁和路外卖（顾客联）,1
单号：,0
000784,0
机器名：POS9612,0
收银员：,0
1002,0
窗口名：卤味外卖,0
产品名称,0
单价,0
数量,0
金额,0
卤鸭肫,0
74.00 0.250,0
18.50,0
酱鸭舌,0
2.00 2.000,0
4.00,0
红烧鸭腿,0
7.56,0
合计：,0
30.06,0
应收金额：,0
30.06,0
现金,0
30.06,0
找零：,0
0.00,0
餐厅电话：,0
0571-87065871,0
消费日期：,0
2011-10-17 18：0％大众点评平,0
餐厅名称,0
【饿了么】,0
#36,0
--已在线支付--,0
订单号：3034593218367838238,0
下单时间：12-28 11：15,0
送达时间：,0
立即送达,0
备注：,0
不要辣，不要香菜,0
单价,0
数量,0
价格,0
唱極,0
2.00,0
2／份,0
4.00,0
木桶饭,0
红烧鲫鱼,0
28.00,0
1／份,0
28.00,0
酸辣土豆丝,0
12.00,0
1／份,0
12.00,0
合计,0
44.00,0
餐盒费,0
4.00,0
配送费,0
3.80,0
优惠合计,0
-22.00,0
本单预计收入,0
28.00,0
地址：,0
上海市普陀区金沙江路xx号,0
姓名：,0
李＊＊,0
电话：,0
1380000000转152,0
隐私手机号：132＊＊＊＊3082,0
鮨禾屋日料（余杭万达店）,1
浅草屋日本料理（杭行荟店）,1
AJIYA味屋日式烧肉（开元路店）,1
川页の家日本料理,1
幸彩日本料理（塘栖店）,1
余白日料·烧鸟炙烤（隐竹新天地店）,1
太二酸菜鱼（奥体印象城店）,1
奈哥老坛酸菜鱼（临安宝龙店）,1
相约洲湾酸菜鱼·龙虾烧烤（中赢康康谷店）,1
渔家酸菜鱼,1
哇噻酸菜鱼（建国北路店）,1
舟东奶酸菜鱼（龙湖滨江天街铂金岛店）,1
春江酸菜鱼馆,1
壹号海鲜码头（临平店）,1
石浦小海鲜,1
新老邻居海鲜大排档（锦江路店）,1
成鲜生·蒸海鲜（空港新天地店）,1
柒加海鲜姿造（勾庄物流店）,1
肉本家·炭烤肉（下沙宝龙店）,1
桃源肉的故事•炭火烤肉（下沙店）,1
潮牛·黄牛肉馆（联兴路店）,1
大齐国·齐齐哈尔烤肉（新天地店）,1
小牛家村·贵州黄牛肉火锅（金沙龙湖店）,1
御万牛烧肉酒場（黄龙万科店）,1
贵州凉都黄牛肉火锅（古墩路奥克斯店）,1
泰宇三代黑牛烤肉料理湖滨88（定安路银泰店）,1
闻老头•菊花炭烤肉（湖滨店）,1
牛府碳烤鲜牛肉（浙大紫金港店）,1
牛鼎旺·路边牛杂（靖江店）,1
牛New寿喜烧（来福士店）,1
阿东羊骨头煲（崇化店）,1
膳合庄羊骨（九堡店）,1
羊老三牛羊北派炭火锅（运河上街店）,1
一郭羊肉炉,1
冯记羊骨,1
龙十三·全羊馆,1
小满手工粉（湖滨银泰in77B区店）,1
小钢碗老桂林米粉（杭州总店）,1
不知名米线·拌粉（城北店）,1
锅尚签旋转小火锅（裕隆大厦店）,1
福蛙记·牛蛙锅·美蛙鱼头火锅·烤鱼（月亮路大悦城店）,1
骨元甲·自助酱大骨火锅（余杭五常店）,1
锅员外自助烤肉·火锅餐厅,1
涮味浓老北京紫铜炭火锅（拱墅万达店）,1
锅sir时尚火锅·茶憩（滨江天街店）,1
东北特色烧烤（五常店）,1
龙坞·滨江烤全羊,1
手哥东北烧烤（申花店）,1
窝里烧烤小酒馆（西溪天街店）,1
烤江南烧烤•炭火牛蛙,1
小木头烧烤（萧山店）,1
火辣辣烧烤大排档（青山店）,1
烤大仙烧烤·烤鱼（文化园店）,1
必胜客（嘉凯城店）,1
达美乐比萨（江晖路店）,1
三大营南昌水煮·油炸（天城路店）,1
皇天椒水煮肉片（金沙湖店）,1
重庆特色水煮肉片,1
凤凰溪·新派水煮鱼,1
水煮山城重庆老火锅（万和国际店）,1
李想大虾（吾角天街店）,1
阿田大虾·鲜虾火锅（万达金街店）,1
虾吃虾涮（下沙店）,1
清真·槐店王婆大虾（涌金广场店）,1
桥头排骨（东藩南路店）,1
手撕大排骨（文一路店）,1
满东排骨串（古墩路店）,1
任性排骨（临天路店）,1
喜结·手撕大排骨（千岛湖店）,1
锡能成桥头排骨（滨江宝龙店）,1
皖碗鸡·地锅鸡·地锅鹅（沈半路店）,1
丙火铁锅炖,1
农家大锅台地锅鸡地锅鹅（周家里店）,1
固始土鹅火锅（杭海路店）,1
东北老朱铁锅炖,1
临安第一家锡式花甲（临天路店）,1
绝品花甲（下沙店）,1
鼎鲜花甲（宝龙广场店）,1
绝味花甲（金街美地店）,1
活宝花甲·卤味小吃（万达店）,1
蟹都宴·湖畔蟹房（西湖店）,1
七德香品蟹轩（桐庐迎春南路店）,1
蟹满楼·蟹黄面（西湖店）,1
山舍茶屋•蟹料理,1
蟹一品·蟹黄捞面（定安路店）,1
蛙喔·炭烧牛蛙·烧烤（滨江宝龙店）,1
乾掌柜·炭火蛙锅·小龙虾（湖滨店）,1
翡記牛蛙（萧山银泰店）,1
七里香·鸡叽蛙哇（临平银泰店）,1
蛙小子·炭火牛蛙,1
肯德基（仁和好亿购店）,1
肯德基（良渚永旺店）,1
绿茶餐厅（龙井路店）,1
绿茶餐厅（余杭万达店）,1
必胜客（尚城利星店）,1
知味观（湖滨店）,1
知味观小吃·简餐·糕点（萧山店）,1
楼外楼（玉泉店）,1
德克士（萧山机场店）,1
新白鹿餐厅（湖滨银泰店）,1
阳坊胜利涮羊肉(总店),1
全聚德(清华园店),1
鸿宾楼(展览馆路店),1
同和居(月坛店),1
小吊梨汤(双井店),1
龙港酒楼(月坛店),1
川浙会(上地店),1
九十九顶毡房(阜石路店),1
白家大院(苏州街店),1
巴依老爷新疆美食(马驹桥店),1
玉华台饭庄,1
三义和酒楼(广渠门店),1
南门涮肉(后海店),1
胡大饭馆(簋街总店),1
聚柳林烤鸭店(魏公村店),1
大鸭梨(亚运村店),1
红蕃茄楚膳(万寿路店),1
北平食府(陶然亭店),1
老五四季涮肉(菜市口店),1
北平盛世烤鸭店(光明桥店),1
利群烤鸭店,1
京门老爆三(望京店),1
全聚德(玉泉路店),1
唐宫海鲜舫(西藏大厦店),1
细园私家厨房(总店),1
绿茶餐厅(新世界百货崇文店综合馆店),1
南锣肥猫麻辣烤鱼(鼓楼东大街店),1
匹夫涮肉城(西三旗店),1
三只耳鱼头火锅(保利店),1
山城辣妹子重庆火锅(定福庄店),1
鲜牛记潮汕牛肉火锅(亚运村店),1
星月轩四季涮肉城,1
雅玛花式铁板烧餐厅(亚运村店),1
天津百饺园(西单店),1
呷哺呷哺(回龙观港龙店),1
虾吃虾涮(六里桥店),1
郁陵岛炭火烤肉(牛王庙店),1
李小老烧饼(常营民族家园店),1
老舍茶馆(前门店),1
铃木食堂(杨梅竹店),1
锦芳小吃(两广店),1
很久以前羊肉串(天通苑店),1
铃木食堂(丽都店),1
阿达西新疆风味餐厅(甜水园店),1
很久以前羊肉串(花家地店),1
虾吃虾涮(十里堡店),1
威海味海鲜(朝阳门店),1
老磁器口豆汁店(旧宫店),1
麦当劳餐厅(马连道路餐厅),1
鼓楼天汇馒头(鼓楼店),1
晚枫亭日式料理(石佛营店),1
松子日本料理(白家庄店),1
仔皇煲(住邦店),1
和记小馆(白浮泉店),1
庭院(博泰国际商业广场店),1
麦当劳(丰台桥南餐厅),1
七爷清汤腩(长楹天街店),1
麦当劳(杨闸店),1
吉野家(龙潭湖店),1
三五烧鸟居酒屋(劲松店),1
一喜日本料理(红叶店),1
将太无二(朝阳大悦城店),1
大懒龙(刘家窑店),1
巴黎贝甜(上东店),1
吉野家(龙德广场店),1
必胜客(新业广场餐厅),1
大书房咖啡(中传国交店),1
星巴克(方庄菩提店),1
元气寿司(北京嘉里中心店),1
工长乐奶茶店·绵绵冰·鸡蛋仔(合生汇店),1
奈雪的茶(apm店),1
多乐之日(二店),1
元宏祥生煎馆(红庙店),1
布歌东京(金融街购物中心店),1
PARIS BAGUETTE Cafe(领展购物广场·京通店),1
大漠馕坑肉,1
小党特色烧烤城(嘉峪关总店),1
大碗小面抿节面馆,1
毛家饭店(新华南路店),1
清泉羊饭庄(迎宾湖店),1
老贺家陕北抿节面馆,1
马松吉手抓羊肉餐厅(兰新西路店),1
王师傅羊汤客,1
小木屋私房菜(泰和大酒店迎宾东路店),1
瑞景餐饮,1
清真·老杨家涮羊肉,1
郭记羊肉馆(兰新西路店),1
鲍福记清汤羊肉馆(河西店),1
温州海鲜馆,1
水浒烤肉(远东华府店),1
领秀火吧,1
镜铁小吃城(镜铁市场店),1
金湾手抓羊肉面馆,1
九月娇自选火锅超市(嘉峪关店),1
重庆巴将军火锅(迎宾西路店),1
醉金昌烤全羊,1
锦裕棠大酒店,1
毛家湾湘菜馆,1
紫金一号火锅,1
骊靬山庄,1
韩丽轩自助烤肉火锅美食广场(金昌直营店),1
羊肉一条街,1
金昌饭店-金岛西餐厅,1
金羊一品,1
陇上滋味馆,1
刘家小院(天津路店),1
重庆九记火锅(泰安路店),1
老刘头烤全羊,1
索菲亚清真餐厅(玉门路店),1
独一处饺子(北京路店),1
金聚川烤鸭店,1
绿色家园(北京路店),1
重庆火焰山自助火锅(金昌店),1
三招饭店,1
锦都国际酒店茶餐厅,1
靖远老金清炖羊羔肉(总店),1
东来顺酸烂肉,1
名家韩式烤肉,1
靖远马建龙羊羔肉(总店),1
养生园杂粮食府(总店),1
靖银羊羔肉(铜城商厦店),1
祥弘自助火锅,1
清真志发餐厅(北城店),1
靖银楼大酒店,1
靖远羊羔肉(马彦龙穆斯林餐厅),1
袁记串串香(平川店),1
银凤楼酒店,1
四方如意美食(王岘东路店),1
金皇冠酒店,1
鑫悦宴汇,1
三姊妹大酒店(万盛路店),1
靖远老金清炖羊羔肉(一分店),1
New图兰朵小吃店(总店),1
芳洁私房菜,1
会宁人家,1
正宁路小吃夜市,1
阿西娅羊羔肉(大沙坪店),1
清真磨沟沿老字号牛肉面(总店),1
狗不理(费家营店),1
马子禄牛肉面(大众巷店),1
新大众酒楼(武都路店),1
国府一品(中海店),1
金果海港国际宴会中心,1
清真马安军辣子牛肉面(七里河桥店),1
吾穆勒蓬灰牛肉面·清真(北滨河中路店),1
艾米尔饭店,1
